CreateMeshBuilder,
AddVertex,-2.00,0.00,0.00,
AddVertex,-2.00,4.00,0.00,
AddVertex,-1.41,0.00,-1.41,
AddVertex,-1.41,4.00,-1.41,
AddVertex,0.00,0.00,-2.00,
AddVertex,0.00,4.00,-2.00,
AddVertex,1.41,0.00,-1.41,
AddVertex,1.41,4.00,-1.41,
AddVertex,2.00,0.00,0.00,
AddVertex,2.00,4.00,0.00,
AddVertex,1.41,0.00,1.41,
AddVertex,1.41,4.00,1.41,
AddVertex,0.00,0.00,2.00,
AddVertex,0.00,4.00,2.00,
AddVertex,-1.41,0.00,1.41,
AddVertex,-1.41,4.00,1.41,
AddFace,1,3,2,0,


GenerateNormals,

LoadTexture,brickwall1.bmp,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,3,0.5,0,2
SetTextureCoordinates,2,0.5,1,2
SetTextureCoordinates,0,0,1,
