;description=default track
;author=Uwe Post
;copyright=the BVE RouteBuilder team 2002, goto routebuilder.bve-routes.com - made with switch by Ruediger Huelsmann

createmeshbuilder,
addvertex, -0.800, 0, -0.100
addvertex, -0.720, 0, -0.100
addvertex, -0.800, 0, 5.000
addvertex, -0.720, 0, 5.000
addvertex, -0.800, 0, 10.000
addvertex, -0.720, 0, 10.000
addvertex, -0.800, 0, 15.000
addvertex, -0.720, 0, 15.000
addvertex, -0.800, 0, 20.000
addvertex, -0.720, 0, 20.000
addvertex, -0.800, 0, 25.100
addvertex, -0.720, 0, 25.100
addface, 2, 3, 1, 0
addface, 4, 5, 3, 2
addface, 6, 7, 5, 4
addface, 8, 9, 7, 6
addface, 10, 11, 9, 8
setcolor, 180,190,200

createmeshbuilder,
addvertex, 0.720, 0, -0.100
addvertex, 0.800, 0, -0.100
addvertex, 0.720, 0, 5.000
addvertex, 0.800, 0, 5.000
addvertex, 0.720, 0, 10.000
addvertex, 0.800, 0, 10.000
addvertex, 0.720, 0, 15.000
addvertex, 0.800, 0, 15.000
addvertex, 0.720, 0, 20.000
addvertex, 0.800, 0, 20.000
addvertex, 0.720, 0, 25.100
addvertex, 0.800, 0, 25.100
addface, 2, 3, 1, 0
addface, 4, 5, 3, 2
addface, 6, 7, 5, 4
addface, 8, 9, 7, 6
addface, 10, 11, 9, 8
setcolor, 180,190,200

createmeshbuilder,
addvertex, -0.760, 0, -0.100
addvertex, -0.760, -0.170, -0.100
addvertex, -0.760, 0, 5.000
addvertex, -0.760, -0.170, 5.000
addvertex, -0.760, 0, 10.000
addvertex, -0.760, -0.170, 10.000
addvertex, -0.760, 0, 15.000
addvertex, -0.760, -0.170, 15.000
addvertex, -0.760, 0, 20.000
addvertex, -0.760, -0.170, 20.000
addvertex, -0.760, 0, 25.100
addvertex, -0.760, -0.170, 25.100
addface, 2, 3, 1, 0
addface, 0, 1, 3, 2
addface, 4, 5, 3, 2
addface, 2, 3, 5, 4
addface, 6, 7, 5, 4
addface, 4, 5, 7, 6
addface, 8, 9, 7, 6
addface, 6, 7, 9, 8
addface, 10, 11, 9, 8
addface, 8, 9, 11, 10
setcolor, 85,50,50

createmeshbuilder,
addvertex, 0.760, 0, -0.100
addvertex, 0.760, -0.170, -0.100
addvertex, 0.760, 0, 5.000
addvertex, 0.760, -0.170, 5.000
addvertex, 0.760, 0, 10.000
addvertex, 0.760, -0.170, 10.000
addvertex, 0.760, 0, 15.000
addvertex, 0.760, -0.170, 15.000
addvertex, 0.760, 0, 20.000
addvertex, 0.760, -0.170, 20.000
addvertex, 0.760, 0, 25.100
addvertex, 0.760, -0.170, 25.100
addface, 2, 3, 1, 0
addface, 0, 1, 3, 2
addface, 4, 5, 3, 2
addface, 2, 3, 5, 4
addface, 6, 7, 5, 4
addface, 4, 5, 7, 6
addface, 8, 9, 7, 6
addface, 6, 7, 9, 8
addface, 10, 11, 9, 8
addface, 8, 9, 11, 10
setcolor, 85,50,50

createmeshbuilder,
addvertex, -1.350, -0.170, -0.100
addvertex, 1.350, -0.170, -0.100
addvertex, -1.350, -0.170, 5.000
addvertex, 1.350, -0.170, 5.000
addvertex, -1.350, -0.170, 10.000
addvertex, 1.350, -0.170, 10.000
addvertex, -1.350, -0.170, 15.000
addvertex, 1.350, -0.170, 15.000
addvertex, -1.350, -0.170, 20.000
addvertex, 1.350, -0.170, 20.000
addvertex, -1.350, -0.170, 25.100
addvertex, 1.350, -0.170, 25.100
addface, 2, 3, 1, 0
addface, 4, 5, 3, 2
addface, 6, 7, 5, 4
addface, 8, 9, 7, 6
addface, 10, 11, 9, 8

loadtexture, schwellen1.bmp
SetTextureCoordinates, 0, 1.02, 10
SetTextureCoordinates, 1, -0.02, 10
SetTextureCoordinates, 2, 1.02, 8
SetTextureCoordinates, 3, -0.02, 8
SetTextureCoordinates, 4, 1.02, 6
SetTextureCoordinates, 5, -0.02, 6
SetTextureCoordinates, 6, 1.02, 4
SetTextureCoordinates, 7, -0.02, 4
SetTextureCoordinates, 8, 1.02, 2
SetTextureCoordinates, 9, -0.02, 2
SetTextureCoordinates, 10, 1.02, 0
SetTextureCoordinates, 11, -0.02, 0

createmeshbuilder,
addvertex, -2.800, -0.400, -0.100
addvertex, -1.350, -0.170, -0.100
addvertex, -2.800, -0.400, 5.000
addvertex, -1.350, -0.170, 5.000
addvertex, -2.800, -0.400, 10.000
addvertex, -1.350, -0.170, 10.000
addvertex, -2.800, -0.400, 15.000
addvertex, -1.350, -0.170, 15.000
addvertex, -2.800, -0.400, 20.000
addvertex, -1.350, -0.170, 20.000
addvertex, -2.800, -0.400, 25.100
addvertex, -1.350, -0.170, 25.100
addface, 2, 3, 1, 0
addface, 4, 5, 3, 2
addface, 6, 7, 5, 4
addface, 8, 9, 7, 6
addface, 10, 11, 9, 8

loadtexture, schotter1.bmp
SetTextureCoordinates, 0, 1, 10
SetTextureCoordinates, 1, 0, 10
SetTextureCoordinates, 2, 1, 8
SetTextureCoordinates, 3, 0, 8
SetTextureCoordinates, 4, 1, 6
SetTextureCoordinates, 5, 0, 6
SetTextureCoordinates, 6, 1, 4
SetTextureCoordinates, 7, 0, 4
SetTextureCoordinates, 8, 1, 2
SetTextureCoordinates, 9, 0, 2
SetTextureCoordinates, 10, 1, 0
SetTextureCoordinates, 11, 0, 0

createmeshbuilder,
addvertex, 1.350, -0.170, -0.100
addvertex, 2.800, -0.400, -0.100
addvertex, 1.350, -0.170, 5.000
addvertex, 2.800, -0.400, 5.000
addvertex, 1.350, -0.170, 10.000
addvertex, 2.800, -0.400, 10.000
addvertex, 1.350, -0.170, 15.000
addvertex, 2.800, -0.400, 15.000
addvertex, 1.350, -0.170, 20.000
addvertex, 2.800, -0.400, 20.000
addvertex, 1.350, -0.170, 25.100
addvertex, 2.800, -0.400, 25.100
addface, 2, 3, 1, 0
addface, 4, 5, 3, 2
addface, 6, 7, 5, 4
addface, 8, 9, 7, 6
addface, 10, 11, 9, 8

loadtexture, schotter1.bmp
SetTextureCoordinates, 0, 0, 10
SetTextureCoordinates, 1, 1, 10
SetTextureCoordinates, 2, 0, 8
SetTextureCoordinates, 3, 1, 8
SetTextureCoordinates, 4, 0, 6
SetTextureCoordinates, 5, 1, 6
SetTextureCoordinates, 6, 0, 4
SetTextureCoordinates, 7, 1, 4
SetTextureCoordinates, 8, 0, 2
SetTextureCoordinates, 9, 1, 2
SetTextureCoordinates, 10, 0, 0
SetTextureCoordinates, 11, 1, 0
